TaskNum,Block,Scen,altern,Option1,Option2,Option3,Choice,Scale,PersonID,TRT,TSugar,price,Gene,FullFlav,cset,opt
1,1,1,2,0,1,0,0,10,221127,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
2,1,2,1,1,0,0,0,10,221127,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,10,221127,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
3,1,3,1,1,0,0,0,10,221127,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,10,221127,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
4,1,4,1,1,0,0,0,10,221127,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,10,221127,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
5,1,5,1,1,0,0,1,10,221127,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,10,221127,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
6,1,6,1,1,0,0,1,10,221127,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,0,10,221127,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,10,221127,1,0,0,0,0,3,1
1,1,1,1,1,0,0,0,6,221128,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,1,6,221128,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,6,221128,1,0,0,0,0,3,1
2,1,2,1,1,0,0,1,6,221128,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,6,221128,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,6,221128,1,0,0,0,0,3,1
3,1,3,1,1,0,0,1,6,221128,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,6,221128,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,6,221128,1,0,0,0,0,3,1
4,1,4,1,1,0,0,1,6,221128,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,6,221128,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,6,221128,1,0,0,0,0,3,1
5,1,5,1,1,0,0,0,5,221128,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,1,5,221128,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,5,221128,1,0,0,0,0,3,1
6,1,6,1,1,0,0,0,6,221128,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,6,221128,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,6,221128,1,0,0,0,0,3,1
1,1,1,1,1,0,0,1,7,221129,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,7,221129,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,7,221129,1,0,0,0,0,3,1
2,1,2,1,1,0,0,0,8,221129,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,8,221129,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,8,221129,1,0,0,0,0,3,1
3,1,3,1,1,0,0,1,7,221129,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,7,221129,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,7,221129,1,0,0,0,0,3,1
4,1,4,1,1,0,0,0,7,221129,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,7,221129,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,7,221129,1,0,0,0,0,3,1
5,1,5,1,1,0,0,1,7,221129,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,7,221129,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,7,221129,1,0,0,0,0,3,1
6,1,6,1,1,0,0,0,8,221129,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,8,221129,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,8,221129,1,0,0,0,0,3,1
13,3,1,1,1,0,0,0,9,221130,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,9,221130,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,9,221130,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,6,221130,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,6,221130,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,6,221130,1,0,0,0,0,3,1
15,3,3,1,1,0,0,1,10,221130,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,10,221130,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,10,221130,1,0,0,0,0,3,1
16,3,4,1,1,0,0,0,7,221130,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,7,221130,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,7,221130,1,0,0,0,0,3,1
17,3,5,1,1,0,0,1,10,221130,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,10,221130,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,10,221130,1,0,0,0,0,3,1
18,3,6,1,1,0,0,1,3,221130,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,3,221130,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,3,221130,1,0,0,0,0,3,1
13,3,1,1,1,0,0,0,7,221131,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,7,221131,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,221131,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,7,221131,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,7,221131,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,221131,1,0,0,0,0,3,1
15,3,3,1,1,0,0,1,8,221131,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,8,221131,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,221131,1,0,0,0,0,3,1
16,3,4,1,1,0,0,0,5,221131,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,5,221131,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,1,5,221131,1,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,221131,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,221131,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,221131,1,0,0,0,0,3,1
18,3,6,1,1,0,0,0,6,221131,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,6,221131,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,6,221131,1,0,0,0,0,3,1
7,2,1,1,1,0,0,0,10,221132,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,10,221132,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,1,10,221132,1,0,0,0,0,3,1
8,2,2,1,1,0,0,1,10,221132,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,0,10,221132,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,221132,1,0,0,0,0,3,1
9,2,3,1,1,0,0,1,10,221132,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,10,221132,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,221132,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,10,221132,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,10,221132,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,10,221132,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,10,221132,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,221132,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,221132,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,221132,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,10,221132,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,1,10,221132,1,0,0,0,0,3,1
1,1,1,1,1,0,0,1,5,221133,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,5,221133,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,5,221133,1,0,0,0,0,3,1
2,1,2,1,1,0,0,1,5,221133,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,5,221133,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,5,221133,1,0,0,0,0,3,1
3,1,3,1,1,0,0,0,6,221133,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,6,221133,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,6,221133,1,0,0,0,0,3,1
4,1,4,1,1,0,0,1,5,221133,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,5,221133,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,5,221133,1,0,0,0,0,3,1
5,1,5,1,1,0,0,1,6,221133,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,6,221133,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,6,221133,1,0,0,0,0,3,1
6,1,6,1,1,0,0,0,5,221133,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,5,221133,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,5,221133,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,9,221134,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,9,221134,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,9,221134,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,10,221134,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,0,10,221134,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,1,10,221134,1,0,0,0,0,3,1
9,2,3,1,1,0,0,1,6,221134,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,6,221134,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,6,221134,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,6,221134,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,6,221134,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,6,221134,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,10,221134,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,221134,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,221134,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,221134,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,221134,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,221134,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,7,221135,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,7,221135,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,221135,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,221135,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,221135,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,221135,1,0,0,0,0,3,1
9,2,3,1,1,0,0,1,9,221135,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,9,221135,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,9,221135,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,7,221135,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,7,221135,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,7,221135,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,8,221135,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,8,221135,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,8,221135,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,9,221135,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,9,221135,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,9,221135,1,0,0,0,0,3,1
13,3,1,1,1,0,0,0,10,221136,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,10,221136,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,221136,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,10,221136,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,10,221136,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,10,221136,1,0,0,0,0,3,1
15,3,3,1,1,0,0,0,10,221136,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,10,221136,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,1,10,221136,1,0,0,0,0,3,1
16,3,4,1,1,0,0,1,4,221136,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,4,221136,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,4,221136,1,0,0,0,0,3,1
17,3,5,1,1,0,0,0,7,221136,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,7,221136,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,7,221136,1,0,0,0,0,3,1
18,3,6,1,1,0,0,1,8,221136,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,8,221136,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,221136,1,0,0,0,0,3,1
7,2,1,1,1,0,0,0,8,221137,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,8,221137,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,8,221137,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,221137,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,221137,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,221137,1,0,0,0,0,3,1
9,2,3,1,1,0,0,0,9,221137,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,9,221137,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,9,221137,1,0,0,0,0,3,1
10,2,4,1,1,0,0,0,9,221137,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,1,9,221137,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,9,221137,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,8,221137,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,8,221137,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,8,221137,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,8,221137,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,8,221137,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,8,221137,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,7,221138,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,7,221138,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,221138,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,8,221138,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,8,221138,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,8,221138,1,0,0,0,0,3,1
9,2,3,1,1,0,0,1,7,221138,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,7,221138,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,7,221138,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,7,221138,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,7,221138,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,7,221138,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,6,221138,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,6,221138,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,6,221138,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,7,221138,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,7,221138,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,7,221138,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,10,221139,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,10,221139,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,221139,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,10,221139,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,10,221139,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,221139,1,0,0,0,0,3,1
9,2,3,1,1,0,0,0,10,221139,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,10,221139,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,221139,1,0,0,0,0,3,1
10,2,4,1,1,0,0,0,10,221139,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,10,221139,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,1,10,221139,1,0,0,0,0,3,1
11,2,5,1,1,0,0,0,10,221139,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,10,221139,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,221139,1,0,0,0,0,3,1
12,2,6,1,1,0,0,1,9,221139,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,9,221139,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,9,221139,1,0,0,0,0,3,1
13,3,1,1,1,0,0,1,7,221140,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,7,221140,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,221140,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,6,221140,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,6,221140,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,6,221140,1,0,0,0,0,3,1
15,3,3,1,1,0,0,1,9,221140,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,9,221140,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,9,221140,1,0,0,0,0,3,1
16,3,4,1,1,0,0,1,7,221140,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,7,221140,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,7,221140,1,0,0,0,0,3,1
17,3,5,1,1,0,0,1,10,221140,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,10,221140,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,10,221140,1,0,0,0,0,3,1
18,3,6,1,1,0,0,0,8,221140,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,8,221140,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,1,8,221140,1,0,0,0,0,3,1
13,3,1,1,1,0,0,0,7,221141,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,7,221141,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,221141,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,9,221141,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,9,221141,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,9,221141,1,0,0,0,0,3,1
15,3,3,1,1,0,0,0,7,221141,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,7,221141,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,7,221141,1,0,0,0,0,3,1
16,3,4,1,1,0,0,1,8,221141,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,8,221141,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,221141,1,0,0,0,0,3,1
17,3,5,1,1,0,0,1,9,221141,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,9,221141,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,9,221141,1,0,0,0,0,3,1
18,3,6,1,1,0,0,0,7,221141,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,7,221141,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,7,221141,1,0,0,0,0,3,1
1,1,1,1,1,0,0,0,8,221142,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,8,221142,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,1,8,221142,1,0,0,0,0,3,1
2,1,2,1,1,0,0,0,8,221142,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,8,221142,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,1,8,221142,1,0,0,0,0,3,1
3,1,3,1,1,0,0,0,8,221142,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,8,221142,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,1,8,221142,1,0,0,0,0,3,1
4,1,4,1,1,0,0,0,9,221142,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,9,221142,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,1,9,221142,1,0,0,0,0,3,1
5,1,5,1,1,0,0,0,9,221142,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,9,221142,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,1,9,221142,1,0,0,0,0,3,1
6,1,6,1,1,0,0,0,9,221142,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,0,9,221142,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,1,9,221142,1,0,0,0,0,3,1
13,3,1,1,1,0,0,1,8,221143,1,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,8,221143,1,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
14,3,2,1,1,0,0,0,8,221143,1,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,8,221143,1,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
15,3,3,1,1,0,0,0,8,221143,1,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,8,221143,1,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,221143,1,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,221143,1,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,221143,1,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,221143,1,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
18,3,6,1,1,0,0,0,8,221143,1,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,8,221143,1,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,221143,1,0,0,0,0,3,1
1,1,1,1,1,0,0,1,7,221144,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,7,221144,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,7,221144,1,0,0,0,0,3,1
2,1,2,1,1,0,0,0,8,221144,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,8,221144,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,8,221144,1,0,0,0,0,3,1
3,1,3,1,1,0,0,0,8,221144,1,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,8,221144,1,25,3.49,0,1,3,0
3,1,3,3,0,0,1,1,8,221144,1,0,0,0,0,3,1
4,1,4,1,1,0,0,1,8,221144,1,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,8,221144,1,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,8,221144,1,0,0,0,0,3,1
5,1,5,1,1,0,0,0,9,221144,1,12,3.49,0,1,3,0
5,1,5,2,0,1,0,1,9,221144,1,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,9,221144,1,0,0,0,0,3,1
6,1,6,1,1,0,0,0,8,221144,1,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,8,221144,1,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,8,221144,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,7,221145,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,7,221145,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,221145,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,221145,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,221145,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,221145,1,0,0,0,0,3,1
9,2,3,1,1,0,0,0,9,221145,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,9,221145,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,1,9,221145,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,8,221145,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,8,221145,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,8,221145,1,0,0,0,0,3,1
11,2,5,1,1,0,0,0,8,221145,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,8,221145,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,8,221145,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,6,221145,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,6,221145,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,1,6,221145,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,7,221146,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,7,221146,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,221146,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,8,221146,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,8,221146,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,8,221146,1,0,0,0,0,3,1
9,2,3,1,1,0,0,0,7,221146,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,7,221146,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,7,221146,1,0,0,0,0,3,1
10,2,4,1,1,0,0,1,8,221146,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,8,221146,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,8,221146,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,7,221146,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,7,221146,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,7,221146,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,221146,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,221146,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,221146,1,0,0,0,0,3,1
7,2,1,1,1,0,0,1,6,221147,1,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,6,221147,1,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,6,221147,1,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,221147,1,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,221147,1,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,221147,1,0,0,0,0,3,1
9,2,3,1,1,0,0,1,8,221147,1,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,8,221147,1,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,8,221147,1,0,0,0,0,3,1
10,2,4,1,1,0,0,0,7,221147,1,12,2.49,1,1,3,0
10,2,4,2,0,1,0,1,7,221147,1,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,7,221147,1,0,0,0,0,3,1
11,2,5,1,1,0,0,1,8,221147,1,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,8,221147,1,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,8,221147,1,0,0,0,0,3,1
12,2,6,1,1,0,0,0,8,221147,1,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,8,221147,1,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,8,221147,1,0,0,0,0,3,1
1,1,1,1,1,0,0,1,10,221148,1,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,10,221148,1,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,221148,1,0,0,0,0,3,1
2,1,2,1,1,0,0,0,10,221148,1,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,10,221148,1,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,221148,1,0,0,0,0,3,1
