PersonID,TaskNum,Block,Scen,altern,Option1,Option2,Option3,Choice,Scale,TRT,TSugar,price,Gene,FullFlav,cset,opt
121130,1,1,1,1,1,0,0,0,9,1,14,3.99,1,1,3,0
121130,1,1,1,2,0,1,0,0,9,1,29,2.99,0,0,3,0
121130,1,1,1,3,0,0,1,1,9,1,0,0,0,0,3,1
121130,2,1,2,1,1,0,0,0,10,1,29,1.99,0,1,3,0
121130,2,1,2,2,0,1,0,1,10,1,14,2.99,1,0,3,0
121130,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121130,3,1,3,1,1,0,0,0,9,1,14,2.99,1,0,3,0
121130,3,1,3,2,0,1,0,0,9,1,29,3.99,0,1,3,0
121130,3,1,3,3,0,0,1,1,9,1,0,0,0,0,3,1
121130,4,1,4,1,1,0,0,1,9,1,29,2.99,0,1,3,0
121130,4,1,4,2,0,1,0,0,9,1,14,3.99,1,0,3,0
121130,4,1,4,3,0,0,1,0,9,1,0,0,0,0,3,1
121130,5,1,5,1,1,0,0,0,10,1,14,3.99,0,1,3,0
121130,5,1,5,2,0,1,0,1,10,1,29,1.99,1,0,3,0
121130,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121130,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121130,6,1,6,2,0,1,0,0,10,1,14,1.99,0,1,3,0
121130,6,1,6,3,0,0,1,1,10,1,0,0,0,0,3,1
121131,1,1,1,1,1,0,0,0,8,1,14,3.99,1,1,3,0
121131,1,1,1,2,0,1,0,1,8,1,29,2.99,0,0,3,0
121131,1,1,1,3,0,0,1,0,8,1,0,0,0,0,3,1
121131,2,1,2,1,1,0,0,0,8,1,29,1.99,0,1,3,0
121131,2,1,2,2,0,1,0,1,8,1,14,2.99,1,0,3,0
121131,2,1,2,3,0,0,1,0,8,1,0,0,0,0,3,1
121131,3,1,3,1,1,0,0,1,8,1,14,2.99,1,0,3,0
121131,3,1,3,2,0,1,0,0,8,1,29,3.99,0,1,3,0
121131,3,1,3,3,0,0,1,0,8,1,0,0,0,0,3,1
121131,4,1,4,1,1,0,0,0,9,1,29,2.99,0,1,3,0
121131,4,1,4,2,0,1,0,1,9,1,14,3.99,1,0,3,0
121131,4,1,4,3,0,0,1,0,9,1,0,0,0,0,3,1
121131,5,1,5,1,1,0,0,0,9,1,14,3.99,0,1,3,0
121131,5,1,5,2,0,1,0,1,9,1,29,1.99,1,0,3,0
121131,5,1,5,3,0,0,1,0,9,1,0,0,0,0,3,1
121131,6,1,6,1,1,0,0,1,8,1,29,2.99,1,0,3,0
121131,6,1,6,2,0,1,0,0,8,1,14,1.99,0,1,3,0
121131,6,1,6,3,0,0,1,0,8,1,0,0,0,0,3,1
121132,7,2,1,1,1,0,0,1,9,1,14,3.99,0,0,3,0
121132,7,2,1,2,0,1,0,0,9,1,29,2.99,1,1,3,0
121132,7,2,1,3,0,0,1,0,9,1,0,0,0,0,3,1
121132,8,2,2,1,1,0,0,0,9,1,29,2.99,0,0,3,0
121132,8,2,2,2,0,1,0,1,9,1,14,1.99,1,1,3,0
121132,8,2,2,3,0,0,1,0,9,1,0,0,0,0,3,1
121132,9,2,3,1,1,0,0,1,9,1,14,1.99,1,0,3,0
121132,9,2,3,2,0,1,0,0,9,1,29,3.99,0,1,3,0
121132,9,2,3,3,0,0,1,0,9,1,0,0,0,0,3,1
121132,10,2,4,1,1,0,0,1,9,1,14,1.99,1,1,3,0
121132,10,2,4,2,0,1,0,0,9,1,29,3.99,0,0,3,0
121132,10,2,4,3,0,0,1,0,9,1,0,0,0,0,3,1
121132,11,2,5,1,1,0,0,1,9,1,14,1.99,0,0,3,0
121132,11,2,5,2,0,1,0,0,9,1,29,3.99,1,1,3,0
121132,11,2,5,3,0,0,1,0,9,1,0,0,0,0,3,1
121132,12,2,6,1,1,0,0,0,9,1,29,3.99,1,0,3,0
121132,12,2,6,2,0,1,0,1,9,1,14,1.99,0,1,3,0
121132,12,2,6,3,0,0,1,0,9,1,0,0,0,0,3,1
121133,1,1,1,1,1,0,0,1,10,1,14,3.99,1,1,3,0
121133,1,1,1,2,0,1,0,0,10,1,29,2.99,0,0,3,0
121133,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121133,2,1,2,1,1,0,0,0,10,1,29,1.99,0,1,3,0
121133,2,1,2,2,0,1,0,1,10,1,14,2.99,1,0,3,0
121133,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121133,3,1,3,1,1,0,0,1,10,1,14,2.99,1,0,3,0
121133,3,1,3,2,0,1,0,0,10,1,29,3.99,0,1,3,0
121133,3,1,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121133,4,1,4,1,1,0,0,0,10,1,29,2.99,0,1,3,0
121133,4,1,4,2,0,1,0,1,10,1,14,3.99,1,0,3,0
121133,4,1,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121133,5,1,5,1,1,0,0,1,10,1,14,3.99,0,1,3,0
121133,5,1,5,2,0,1,0,0,10,1,29,1.99,1,0,3,0
121133,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121133,6,1,6,1,1,0,0,0,9,1,29,2.99,1,0,3,0
121133,6,1,6,2,0,1,0,0,9,1,14,1.99,0,1,3,0
121133,6,1,6,3,0,0,1,1,9,1,0,0,0,0,3,1
121134,7,2,1,1,1,0,0,0,7,1,14,3.99,0,0,3,0
121134,7,2,1,2,0,1,0,1,7,1,29,2.99,1,1,3,0
121134,7,2,1,3,0,0,1,0,7,1,0,0,0,0,3,1
121134,8,2,2,1,1,0,0,0,2,1,29,2.99,0,0,3,0
121134,8,2,2,2,0,1,0,0,2,1,14,1.99,1,1,3,0
121134,8,2,2,3,0,0,1,1,2,1,0,0,0,0,3,1
121134,9,2,3,1,1,0,0,0,8,1,14,1.99,1,0,3,0
121134,9,2,3,2,0,1,0,1,8,1,29,3.99,0,1,3,0
121134,9,2,3,3,0,0,1,0,8,1,0,0,0,0,3,1
121134,10,2,4,1,1,0,0,0,4,1,14,1.99,1,1,3,0
121134,10,2,4,2,0,1,0,0,4,1,29,3.99,0,0,3,0
121134,10,2,4,3,0,0,1,1,4,1,0,0,0,0,3,1
121134,11,2,5,1,1,0,0,0,7,1,14,1.99,0,0,3,0
121134,11,2,5,2,0,1,0,1,7,1,29,3.99,1,1,3,0
121134,11,2,5,3,0,0,1,0,7,1,0,0,0,0,3,1
121134,12,2,6,1,1,0,0,0,8,1,29,3.99,1,0,3,0
121134,12,2,6,2,0,1,0,0,8,1,14,1.99,0,1,3,0
121134,12,2,6,3,0,0,1,1,8,1,0,0,0,0,3,1
121135,7,2,1,1,1,0,0,0,10,1,14,3.99,0,0,3,0
121135,7,2,1,2,0,1,0,0,10,1,29,2.99,1,1,3,0
121135,7,2,1,3,0,0,1,1,10,1,0,0,0,0,3,1
121135,8,2,2,1,1,0,0,0,10,1,29,2.99,0,0,3,0
121135,8,2,2,2,0,1,0,1,10,1,14,1.99,1,1,3,0
121135,8,2,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121135,9,2,3,1,1,0,0,0,10,1,14,1.99,1,0,3,0
121135,9,2,3,2,0,1,0,0,10,1,29,3.99,0,1,3,0
121135,9,2,3,3,0,0,1,1,10,1,0,0,0,0,3,1
121135,10,2,4,1,1,0,0,1,10,1,14,1.99,1,1,3,0
121135,10,2,4,2,0,1,0,0,10,1,29,3.99,0,0,3,0
121135,10,2,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121135,11,2,5,1,1,0,0,0,10,1,14,1.99,0,0,3,0
121135,11,2,5,2,0,1,0,0,10,1,29,3.99,1,1,3,0
121135,11,2,5,3,0,0,1,1,10,1,0,0,0,0,3,1
121135,12,2,6,1,1,0,0,0,10,1,29,3.99,1,0,3,0
121135,12,2,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121135,12,2,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,1,1,1,1,1,0,0,0,10,1,14,3.99,1,1,3,0
121136,1,1,1,2,0,1,0,1,10,1,29,2.99,0,0,3,0
121136,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,2,1,2,1,1,0,0,1,10,1,29,1.99,0,1,3,0
121136,2,1,2,2,0,1,0,0,10,1,14,2.99,1,0,3,0
121136,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,3,1,3,1,1,0,0,1,10,1,14,2.99,1,0,3,0
121136,3,1,3,2,0,1,0,0,10,1,29,3.99,0,1,3,0
121136,3,1,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,4,1,4,1,1,0,0,1,10,1,29,2.99,0,1,3,0
121136,4,1,4,2,0,1,0,0,10,1,14,3.99,1,0,3,0
121136,4,1,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,5,1,5,1,1,0,0,0,10,1,14,3.99,0,1,3,0
121136,5,1,5,2,0,1,0,1,10,1,29,1.99,1,0,3,0
121136,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121136,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121136,6,1,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121136,6,1,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121137,13,3,1,1,1,0,0,0,7,1,29,1.99,1,1,3,0
121137,13,3,1,2,0,1,0,1,7,1,14,3.99,0,0,3,0
121137,13,3,1,3,0,0,1,0,7,1,0,0,0,0,3,1
121137,14,3,2,1,1,0,0,0,7,1,29,3.99,1,1,3,0
121137,14,3,2,2,0,1,0,1,7,1,14,2.99,0,0,3,0
121137,14,3,2,3,0,0,1,0,7,1,0,0,0,0,3,1
121137,15,3,3,1,1,0,0,1,7,1,14,3.99,0,1,3,0
121137,15,3,3,2,0,1,0,0,7,1,29,2.99,1,0,3,0
121137,15,3,3,3,0,0,1,0,7,1,0,0,0,0,3,1
121137,16,3,4,1,1,0,0,0,10,1,29,1.99,0,0,3,0
121137,16,3,4,2,0,1,0,0,10,1,14,3.99,1,1,3,0
121137,16,3,4,3,0,0,1,1,10,1,0,0,0,0,3,1
121137,17,3,5,1,1,0,0,1,7,1,14,2.99,0,1,3,0
121137,17,3,5,2,0,1,0,0,7,1,29,1.99,1,0,3,0
121137,17,3,5,3,0,0,1,0,7,1,0,0,0,0,3,1
121137,18,3,6,1,1,0,0,0,9,1,14,3.99,1,0,3,0
121137,18,3,6,2,0,1,0,0,9,1,29,1.99,0,1,3,0
121137,18,3,6,3,0,0,1,1,9,1,0,0,0,0,3,1
121138,1,1,1,1,1,0,0,0,10,1,14,3.99,1,1,3,0
121138,1,1,1,2,0,1,0,1,10,1,29,2.99,0,0,3,0
121138,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121138,2,1,2,1,1,0,0,1,10,1,29,1.99,0,1,3,0
121138,2,1,2,2,0,1,0,0,10,1,14,2.99,1,0,3,0
121138,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121138,3,1,3,1,1,0,0,0,10,1,14,2.99,1,0,3,0
121138,3,1,3,2,0,1,0,1,10,1,29,3.99,0,1,3,0
121138,3,1,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121138,4,1,4,1,1,0,0,1,10,1,29,2.99,0,1,3,0
121138,4,1,4,2,0,1,0,0,10,1,14,3.99,1,0,3,0
121138,4,1,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121138,5,1,5,1,1,0,0,1,10,1,14,3.99,0,1,3,0
121138,5,1,5,2,0,1,0,0,10,1,29,1.99,1,0,3,0
121138,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121138,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121138,6,1,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121138,6,1,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121139,13,3,1,1,1,0,0,0,8,1,29,1.99,1,1,3,0
121139,13,3,1,2,0,1,0,1,8,1,14,3.99,0,0,3,0
121139,13,3,1,3,0,0,1,0,8,1,0,0,0,0,3,1
121139,14,3,2,1,1,0,0,0,6,1,29,3.99,1,1,3,0
121139,14,3,2,2,0,1,0,1,6,1,14,2.99,0,0,3,0
121139,14,3,2,3,0,0,1,0,6,1,0,0,0,0,3,1
121139,15,3,3,1,1,0,0,1,4,1,14,3.99,0,1,3,0
121139,15,3,3,2,0,1,0,0,4,1,29,2.99,1,0,3,0
121139,15,3,3,3,0,0,1,0,4,1,0,0,0,0,3,1
121139,16,3,4,1,1,0,0,0,8,1,29,1.99,0,0,3,0
121139,16,3,4,2,0,1,0,0,8,1,14,3.99,1,1,3,0
121139,16,3,4,3,0,0,1,1,8,1,0,0,0,0,3,1
121139,17,3,5,1,1,0,0,0,5,1,14,2.99,0,1,3,0
121139,17,3,5,2,0,1,0,1,5,1,29,1.99,1,0,3,0
121139,17,3,5,3,0,0,1,0,5,1,0,0,0,0,3,1
121139,18,3,6,1,1,0,0,0,4,1,14,3.99,1,0,3,0
121139,18,3,6,2,0,1,0,1,4,1,29,1.99,0,1,3,0
121139,18,3,6,3,0,0,1,0,4,1,0,0,0,0,3,1
121140,7,2,1,1,1,0,0,1,7,1,14,3.99,0,0,3,0
121140,7,2,1,2,0,1,0,0,7,1,29,2.99,1,1,3,0
121140,7,2,1,3,0,0,1,0,7,1,0,0,0,0,3,1
121140,8,2,2,1,1,0,0,0,6,1,29,2.99,0,0,3,0
121140,8,2,2,2,0,1,0,1,6,1,14,1.99,1,1,3,0
121140,8,2,2,3,0,0,1,0,6,1,0,0,0,0,3,1
121140,9,2,3,1,1,0,0,1,7,1,14,1.99,1,0,3,0
121140,9,2,3,2,0,1,0,0,7,1,29,3.99,0,1,3,0
121140,9,2,3,3,0,0,1,0,7,1,0,0,0,0,3,1
121140,10,2,4,1,1,0,0,1,6,1,14,1.99,1,1,3,0
121140,10,2,4,2,0,1,0,0,6,1,29,3.99,0,0,3,0
121140,10,2,4,3,0,0,1,0,6,1,0,0,0,0,3,1
121140,11,2,5,1,1,0,0,1,8,1,14,1.99,0,0,3,0
121140,11,2,5,2,0,1,0,0,8,1,29,3.99,1,1,3,0
121140,11,2,5,3,0,0,1,0,8,1,0,0,0,0,3,1
121140,12,2,6,1,1,0,0,0,9,1,29,3.99,1,0,3,0
121140,12,2,6,2,0,1,0,1,9,1,14,1.99,0,1,3,0
121140,12,2,6,3,0,0,1,0,9,1,0,0,0,0,3,1
121141,1,1,1,1,1,0,0,1,7,1,14,3.99,1,1,3,0
121141,1,1,1,2,0,1,0,0,7,1,29,2.99,0,0,3,0
121141,1,1,1,3,0,0,1,0,7,1,0,0,0,0,3,1
121141,2,1,2,1,1,0,0,1,8,1,29,1.99,0,1,3,0
121141,2,1,2,2,0,1,0,0,8,1,14,2.99,1,0,3,0
121141,2,1,2,3,0,0,1,0,8,1,0,0,0,0,3,1
121141,3,1,3,1,1,0,0,0,7,1,14,2.99,1,0,3,0
121141,3,1,3,2,0,1,0,1,7,1,29,3.99,0,1,3,0
121141,3,1,3,3,0,0,1,0,7,1,0,0,0,0,3,1
121141,4,1,4,1,1,0,0,0,7,1,29,2.99,0,1,3,0
121141,4,1,4,2,0,1,0,0,7,1,14,3.99,1,0,3,0
121141,4,1,4,3,0,0,1,1,7,1,0,0,0,0,3,1
121141,5,1,5,1,1,0,0,0,8,1,14,3.99,0,1,3,0
121141,5,1,5,2,0,1,0,1,8,1,29,1.99,1,0,3,0
121141,5,1,5,3,0,0,1,0,8,1,0,0,0,0,3,1
121141,6,1,6,1,1,0,0,1,8,1,29,2.99,1,0,3,0
121141,6,1,6,2,0,1,0,0,8,1,14,1.99,0,1,3,0
121141,6,1,6,3,0,0,1,0,8,1,0,0,0,0,3,1
121142,1,1,1,1,1,0,0,1,10,1,14,3.99,1,1,3,0
121142,1,1,1,2,0,1,0,0,10,1,29,2.99,0,0,3,0
121142,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121142,2,1,2,1,1,0,0,0,10,1,29,1.99,0,1,3,0
121142,2,1,2,2,0,1,0,1,10,1,14,2.99,1,0,3,0
121142,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121142,3,1,3,1,1,0,0,0,9,1,14,2.99,1,0,3,0
121142,3,1,3,2,0,1,0,1,9,1,29,3.99,0,1,3,0
121142,3,1,3,3,0,0,1,0,9,1,0,0,0,0,3,1
121142,4,1,4,1,1,0,0,0,10,1,29,2.99,0,1,3,0
121142,4,1,4,2,0,1,0,1,10,1,14,3.99,1,0,3,0
121142,4,1,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121142,5,1,5,1,1,0,0,1,10,1,14,3.99,0,1,3,0
121142,5,1,5,2,0,1,0,0,10,1,29,1.99,1,0,3,0
121142,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121142,6,1,6,1,1,0,0,1,7,1,29,2.99,1,0,3,0
121142,6,1,6,2,0,1,0,0,7,1,14,1.99,0,1,3,0
121142,6,1,6,3,0,0,1,0,7,1,0,0,0,0,3,1
121143,7,2,1,1,1,0,0,0,6,1,14,3.99,0,0,3,0
121143,7,2,1,2,0,1,0,1,6,1,29,2.99,1,1,3,0
121143,7,2,1,3,0,0,1,0,6,1,0,0,0,0,3,1
121143,8,2,2,1,1,0,0,0,6,1,29,2.99,0,0,3,0
121143,8,2,2,2,0,1,0,1,6,1,14,1.99,1,1,3,0
121143,8,2,2,3,0,0,1,0,6,1,0,0,0,0,3,1
121143,9,2,3,1,1,0,0,0,6,1,14,1.99,1,0,3,0
121143,9,2,3,2,0,1,0,1,6,1,29,3.99,0,1,3,0
121143,9,2,3,3,0,0,1,0,6,1,0,0,0,0,3,1
121143,10,2,4,1,1,0,0,1,6,1,14,1.99,1,1,3,0
121143,10,2,4,2,0,1,0,0,6,1,29,3.99,0,0,3,0
121143,10,2,4,3,0,0,1,0,6,1,0,0,0,0,3,1
121143,11,2,5,1,1,0,0,0,6,1,14,1.99,0,0,3,0
121143,11,2,5,2,0,1,0,1,6,1,29,3.99,1,1,3,0
121143,11,2,5,3,0,0,1,0,6,1,0,0,0,0,3,1
121143,12,2,6,1,1,0,0,0,6,1,29,3.99,1,0,3,0
121143,12,2,6,2,0,1,0,1,6,1,14,1.99,0,1,3,0
121143,12,2,6,3,0,0,1,0,6,1,0,0,0,0,3,1
121144,1,1,1,1,1,0,0,1,9,1,14,3.99,1,1,3,0
121144,1,1,1,2,0,1,0,0,9,1,29,2.99,0,0,3,0
121144,1,1,1,3,0,0,1,0,9,1,0,0,0,0,3,1
121144,2,1,2,1,1,0,0,0,7,1,29,1.99,0,1,3,0
121144,2,1,2,2,0,1,0,0,7,1,14,2.99,1,0,3,0
121144,2,1,2,3,0,0,1,1,7,1,0,0,0,0,3,1
121144,3,1,3,1,1,0,0,0,9,1,14,2.99,1,0,3,0
121144,3,1,3,2,0,1,0,1,9,1,29,3.99,0,1,3,0
121144,3,1,3,3,0,0,1,0,9,1,0,0,0,0,3,1
121144,4,1,4,1,1,0,0,0,6,1,29,2.99,0,1,3,0
121144,4,1,4,2,0,1,0,0,6,1,14,3.99,1,0,3,0
121144,4,1,4,3,0,0,1,1,6,1,0,0,0,0,3,1
121144,5,1,5,1,1,0,0,1,9,1,14,3.99,0,1,3,0
121144,5,1,5,2,0,1,0,0,9,1,29,1.99,1,0,3,0
121144,5,1,5,3,0,0,1,0,9,1,0,0,0,0,3,1
121144,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121144,6,1,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121144,6,1,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121145,13,3,1,1,1,0,0,0,5,1,29,1.99,1,1,3,0
121145,13,3,1,2,0,1,0,1,5,1,14,3.99,0,0,3,0
121145,13,3,1,3,0,0,1,0,5,1,0,0,0,0,3,1
121145,14,3,2,1,1,0,0,1,5,1,29,3.99,1,1,3,0
121145,14,3,2,2,0,1,0,0,5,1,14,2.99,0,0,3,0
121145,14,3,2,3,0,0,1,0,5,1,0,0,0,0,3,1
121145,15,3,3,1,1,0,0,0,6,1,14,3.99,0,1,3,0
121145,15,3,3,2,0,1,0,1,6,1,29,2.99,1,0,3,0
121145,15,3,3,3,0,0,1,0,6,1,0,0,0,0,3,1
121145,16,3,4,1,1,0,0,0,7,1,29,1.99,0,0,3,0
121145,16,3,4,2,0,1,0,0,7,1,14,3.99,1,1,3,0
121145,16,3,4,3,0,0,1,1,7,1,0,0,0,0,3,1
121145,17,3,5,1,1,0,0,0,8,1,14,2.99,0,1,3,0
121145,17,3,5,2,0,1,0,1,8,1,29,1.99,1,0,3,0
121145,17,3,5,3,0,0,1,0,8,1,0,0,0,0,3,1
121145,18,3,6,1,1,0,0,0,5,1,14,3.99,1,0,3,0
121145,18,3,6,2,0,1,0,1,5,1,29,1.99,0,1,3,0
121145,18,3,6,3,0,0,1,0,5,1,0,0,0,0,3,1
121146,7,2,1,1,1,0,0,1,7,1,14,3.99,0,0,3,0
121146,7,2,1,2,0,1,0,0,7,1,29,2.99,1,1,3,0
121146,7,2,1,3,0,0,1,0,7,1,0,0,0,0,3,1
121146,8,2,2,1,1,0,0,1,5,1,29,2.99,0,0,3,0
121146,8,2,2,2,0,1,0,0,5,1,14,1.99,1,1,3,0
121146,8,2,2,3,0,0,1,0,5,1,0,0,0,0,3,1
121146,9,2,3,1,1,0,0,0,7,1,14,1.99,1,0,3,0
121146,9,2,3,2,0,1,0,0,7,1,29,3.99,0,1,3,0
121146,9,2,3,3,0,0,1,1,7,1,0,0,0,0,3,1
121146,10,2,4,1,1,0,0,0,6,1,14,1.99,1,1,3,0
121146,10,2,4,2,0,1,0,0,6,1,29,3.99,0,0,3,0
121146,10,2,4,3,0,0,1,1,6,1,0,0,0,0,3,1
121146,11,2,5,1,1,0,0,1,8,1,14,1.99,0,0,3,0
121146,11,2,5,2,0,1,0,0,8,1,29,3.99,1,1,3,0
121146,11,2,5,3,0,0,1,0,8,1,0,0,0,0,3,1
121146,12,2,6,1,1,0,0,0,9,1,29,3.99,1,0,3,0
121146,12,2,6,2,0,1,0,1,9,1,14,1.99,0,1,3,0
121146,12,2,6,3,0,0,1,0,9,1,0,0,0,0,3,1
121147,7,2,1,1,1,0,0,0,9,1,14,3.99,0,0,3,0
121147,7,2,1,2,0,1,0,1,9,1,29,2.99,1,1,3,0
121147,7,2,1,3,0,0,1,0,9,1,0,0,0,0,3,1
121147,8,2,2,1,1,0,0,0,9,1,29,2.99,0,0,3,0
121147,8,2,2,2,0,1,0,1,9,1,14,1.99,1,1,3,0
121147,8,2,2,3,0,0,1,0,9,1,0,0,0,0,3,1
121147,9,2,3,1,1,0,0,0,8,1,14,1.99,1,0,3,0
121147,9,2,3,2,0,1,0,1,8,1,29,3.99,0,1,3,0
121147,9,2,3,3,0,0,1,0,8,1,0,0,0,0,3,1
121147,10,2,4,1,1,0,0,1,9,1,14,1.99,1,1,3,0
121147,10,2,4,2,0,1,0,0,9,1,29,3.99,0,0,3,0
121147,10,2,4,3,0,0,1,0,9,1,0,0,0,0,3,1
121147,11,2,5,1,1,0,0,0,9,1,14,1.99,0,0,3,0
121147,11,2,5,2,0,1,0,1,9,1,29,3.99,1,1,3,0
121147,11,2,5,3,0,0,1,0,9,1,0,0,0,0,3,1
121147,12,2,6,1,1,0,0,0,9,1,29,3.99,1,0,3,0
121147,12,2,6,2,0,1,0,1,9,1,14,1.99,0,1,3,0
121147,12,2,6,3,0,0,1,0,9,1,0,0,0,0,3,1
121148,13,3,1,1,1,0,0,0,10,1,29,1.99,1,1,3,0
121148,13,3,1,2,0,1,0,1,10,1,14,3.99,0,0,3,0
121148,13,3,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121148,14,3,2,1,1,0,0,0,10,1,29,3.99,1,1,3,0
121148,14,3,2,2,0,1,0,1,10,1,14,2.99,0,0,3,0
121148,14,3,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121148,15,3,3,1,1,0,0,1,10,1,14,3.99,0,1,3,0
121148,15,3,3,2,0,1,0,0,10,1,29,2.99,1,0,3,0
121148,15,3,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121148,16,3,4,1,1,0,0,0,10,1,29,1.99,0,0,3,0
121148,16,3,4,2,0,1,0,1,10,1,14,3.99,1,1,3,0
121148,16,3,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121148,17,3,5,1,1,0,0,1,10,1,14,2.99,0,1,3,0
121148,17,3,5,2,0,1,0,0,10,1,29,1.99,1,0,3,0
121148,17,3,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121148,18,3,6,1,1,0,0,1,10,1,14,3.99,1,0,3,0
121148,18,3,6,2,0,1,0,0,10,1,29,1.99,0,1,3,0
121148,18,3,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121149,1,1,1,1,1,0,0,1,10,1,14,3.99,1,1,3,0
121149,1,1,1,2,0,1,0,0,10,1,29,2.99,0,0,3,0
121149,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121149,2,1,2,1,1,0,0,1,10,1,29,1.99,0,1,3,0
121149,2,1,2,2,0,1,0,0,10,1,14,2.99,1,0,3,0
121149,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121149,3,1,3,1,1,0,0,1,10,1,14,2.99,1,0,3,0
121149,3,1,3,2,0,1,0,0,10,1,29,3.99,0,1,3,0
121149,3,1,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121149,4,1,4,1,1,0,0,0,8,1,29,2.99,0,1,3,0
121149,4,1,4,2,0,1,0,1,8,1,14,3.99,1,0,3,0
121149,4,1,4,3,0,0,1,0,8,1,0,0,0,0,3,1
121149,5,1,5,1,1,0,0,1,9,1,14,3.99,0,1,3,0
121149,5,1,5,2,0,1,0,0,9,1,29,1.99,1,0,3,0
121149,5,1,5,3,0,0,1,0,9,1,0,0,0,0,3,1
121149,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121149,6,1,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121149,6,1,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,1,1,1,1,1,0,0,1,10,1,14,3.99,1,1,3,0
121150,1,1,1,2,0,1,0,0,10,1,29,2.99,0,0,3,0
121150,1,1,1,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,2,1,2,1,1,0,0,0,10,1,29,1.99,0,1,3,0
121150,2,1,2,2,0,1,0,1,10,1,14,2.99,1,0,3,0
121150,2,1,2,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,3,1,3,1,1,0,0,1,10,1,14,2.99,1,0,3,0
121150,3,1,3,2,0,1,0,0,10,1,29,3.99,0,1,3,0
121150,3,1,3,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,4,1,4,1,1,0,0,0,10,1,29,2.99,0,1,3,0
121150,4,1,4,2,0,1,0,1,10,1,14,3.99,1,0,3,0
121150,4,1,4,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,5,1,5,1,1,0,0,1,10,1,14,3.99,0,1,3,0
121150,5,1,5,2,0,1,0,0,10,1,29,1.99,1,0,3,0
121150,5,1,5,3,0,0,1,0,10,1,0,0,0,0,3,1
121150,6,1,6,1,1,0,0,0,10,1,29,2.99,1,0,3,0
121150,6,1,6,2,0,1,0,1,10,1,14,1.99,0,1,3,0
121150,6,1,6,3,0,0,1,0,10,1,0,0,0,0,3,1
121151,1,1,1,1,1,0,0,0,10,1,14,3.99,1,1,3,0
121151,1,1,1,2,0,1,0,0,10,1,29,2.99,0,0,3,0
121151,1,1,1,3,0,0,1,1,10,1,0,0,0,0,3,1
121151,2,1,2,1,1,0,0,0,10,1,29,1.99,0,1,3,0
121151,2,1,2,2,0,1,0,0,10,1,14,2.99,1,0,3,0
