TaskNum,Block,Scen,altern,Option1,Option2,Option3,Choice,Scale,PersonID,TRT,TSugar,price,Gene,FullFlav,cset,opt
16,3,4,2,0,1,0,0,7,223129,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,7,223129,3,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,223129,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,223129,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,223129,3,0,0,0,0,3,1
18,3,6,1,1,0,0,0,6,223129,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,6,223129,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,1,6,223129,3,0,0,0,0,3,1
1,1,1,1,1,0,0,0,9,223130,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,9,223130,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,1,9,223130,3,0,0,0,0,3,1
2,1,2,1,1,0,0,1,5,223130,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,5,223130,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,5,223130,3,0,0,0,0,3,1
3,1,3,1,1,0,0,0,7,223130,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,7,223130,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,7,223130,3,0,0,0,0,3,1
4,1,4,1,1,0,0,1,5,223130,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,5,223130,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,5,223130,3,0,0,0,0,3,1
5,1,5,1,1,0,0,0,10,223130,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,10,223130,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,1,10,223130,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,10,223130,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,0,10,223130,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,1,10,223130,3,0,0,0,0,3,1
7,2,1,1,1,0,0,0,9,223131,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,9,223131,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,9,223131,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,9,223131,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,9,223131,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,9,223131,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,5,223131,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,5,223131,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,1,5,223131,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,6,223131,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,6,223131,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,6,223131,3,0,0,0,0,3,1
11,2,5,1,1,0,0,0,6,223131,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,6,223131,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,1,6,223131,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,8,223131,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,8,223131,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,8,223131,3,0,0,0,0,3,1
1,1,1,1,1,0,0,1,8,223132,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,8,223132,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
2,1,2,1,1,0,0,1,8,223132,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,8,223132,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
3,1,3,1,1,0,0,0,8,223132,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,8,223132,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
4,1,4,1,1,0,0,1,8,223132,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,8,223132,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
5,1,5,1,1,0,0,1,8,223132,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,8,223132,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,8,223132,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,8,223132,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,8,223132,3,0,0,0,0,3,1
13,3,1,1,1,0,0,1,9,223133,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,9,223133,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
14,3,2,1,1,0,0,0,9,223133,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,9,223133,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
15,3,3,1,1,0,0,1,9,223133,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,9,223133,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
16,3,4,1,1,0,0,0,9,223133,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,9,223133,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
17,3,5,1,1,0,0,1,9,223133,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,9,223133,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
18,3,6,1,1,0,0,0,9,223133,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,9,223133,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,9,223133,3,0,0,0,0,3,1
7,2,1,1,1,0,0,0,9,223134,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,9,223134,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,9,223134,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,9,223134,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,9,223134,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,9,223134,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,8,223134,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,8,223134,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,8,223134,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,9,223134,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,9,223134,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,9,223134,3,0,0,0,0,3,1
11,2,5,1,1,0,0,0,9,223134,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,9,223134,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,9,223134,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,9,223134,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,9,223134,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,9,223134,3,0,0,0,0,3,1
7,2,1,1,1,0,0,0,7,223135,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,7,223135,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,223135,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,223135,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,223135,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,223135,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,6,223135,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,6,223135,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,6,223135,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,6,223135,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,6,223135,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,6,223135,3,0,0,0,0,3,1
11,2,5,1,1,0,0,0,6,223135,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,6,223135,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,6,223135,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,7,223135,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,7,223135,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,7,223135,3,0,0,0,0,3,1
7,2,1,1,1,0,0,0,7,223136,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,7,223136,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,223136,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,8,223136,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,8,223136,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,8,223136,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,6,223136,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,6,223136,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,6,223136,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,9,223136,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,9,223136,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,9,223136,3,0,0,0,0,3,1
11,2,5,1,1,0,0,1,7,223136,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,7,223136,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,7,223136,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,223136,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,223136,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,223136,3,0,0,0,0,3,1
7,2,1,1,1,0,0,1,10,223137,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,10,223137,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
8,2,2,1,1,0,0,1,10,223137,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,0,10,223137,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,10,223137,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,10,223137,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
10,2,4,1,1,0,0,0,10,223137,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,1,10,223137,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
11,2,5,1,1,0,0,1,10,223137,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,223137,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
12,2,6,1,1,0,0,1,10,223137,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,10,223137,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,223137,3,0,0,0,0,3,1
7,2,1,1,1,0,0,0,10,223138,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,10,223138,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,223138,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,7,223138,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,7,223138,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,7,223138,3,0,0,0,0,3,1
9,2,3,1,1,0,0,0,10,223138,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,10,223138,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,223138,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,8,223138,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,8,223138,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,8,223138,3,0,0,0,0,3,1
11,2,5,1,1,0,0,0,9,223138,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,9,223138,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,9,223138,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,223138,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,223138,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,223138,3,0,0,0,0,3,1
1,1,1,1,1,0,0,1,7,223139,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,7,223139,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,7,223139,3,0,0,0,0,3,1
2,1,2,1,1,0,0,1,4,223139,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,4,223139,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,4,223139,3,0,0,0,0,3,1
3,1,3,1,1,0,0,0,5,223139,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,5,223139,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,5,223139,3,0,0,0,0,3,1
4,1,4,1,1,0,0,1,8,223139,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,8,223139,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,8,223139,3,0,0,0,0,3,1
5,1,5,1,1,0,0,1,9,223139,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,9,223139,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,9,223139,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,8,223139,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,8,223139,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,8,223139,3,0,0,0,0,3,1
1,1,1,1,1,0,0,1,9,223140,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,9,223140,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,9,223140,3,0,0,0,0,3,1
2,1,2,1,1,0,0,0,9,223140,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,9,223140,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,9,223140,3,0,0,0,0,3,1
3,1,3,1,1,0,0,1,9,223140,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,9,223140,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,9,223140,3,0,0,0,0,3,1
4,1,4,1,1,0,0,0,9,223140,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,9,223140,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,9,223140,3,0,0,0,0,3,1
5,1,5,1,1,0,0,1,10,223140,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,10,223140,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,10,223140,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,10,223140,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,10,223140,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,10,223140,3,0,0,0,0,3,1
13,3,1,1,1,0,0,1,10,223141,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,10,223141,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
14,3,2,1,1,0,0,1,10,223141,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,10,223141,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
15,3,3,1,1,0,0,1,10,223141,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,10,223141,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
16,3,4,1,1,0,0,1,10,223141,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,10,223141,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
17,3,5,1,1,0,0,1,10,223141,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,10,223141,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
18,3,6,1,1,0,0,1,10,223141,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,10,223141,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,10,223141,3,0,0,0,0,3,1
13,3,1,1,1,0,0,0,7,223142,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,7,223142,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,223142,3,0,0,0,0,3,1
14,3,2,1,1,0,0,0,7,223142,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,7,223142,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,223142,3,0,0,0,0,3,1
15,3,3,1,1,0,0,0,10,223142,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,10,223142,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,1,10,223142,3,0,0,0,0,3,1
16,3,4,1,1,0,0,0,10,223142,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,10,223142,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,10,223142,3,0,0,0,0,3,1
17,3,5,1,1,0,0,0,10,223142,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,10,223142,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,1,10,223142,3,0,0,0,0,3,1
18,3,6,1,1,0,0,0,10,223142,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,10,223142,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,10,223142,3,0,0,0,0,3,1
1,1,1,1,1,0,0,1,10,223143,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,10,223143,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
2,1,2,1,1,0,0,0,10,223143,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,10,223143,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
3,1,3,1,1,0,0,1,10,223143,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,10,223143,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
4,1,4,1,1,0,0,0,10,223143,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,10,223143,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
5,1,5,1,1,0,0,1,10,223143,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,10,223143,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,10,223143,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,10,223143,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,10,223143,3,0,0,0,0,3,1
7,2,1,1,1,0,0,1,10,223144,3,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,10,223144,3,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
8,2,2,1,1,0,0,0,10,223144,3,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,10,223144,3,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
9,2,3,1,1,0,0,1,10,223144,3,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,10,223144,3,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
10,2,4,1,1,0,0,1,10,223144,3,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,10,223144,3,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
11,2,5,1,1,0,0,1,10,223144,3,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,223144,3,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,223144,3,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,223144,3,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,223144,3,0,0,0,0,3,1
1,1,1,1,1,0,0,1,10,223145,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,10,223145,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,223145,3,0,0,0,0,3,1
2,1,2,1,1,0,0,1,10,223145,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,10,223145,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,223145,3,0,0,0,0,3,1
3,1,3,1,1,0,0,0,10,223145,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,10,223145,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,10,223145,3,0,0,0,0,3,1
4,1,4,1,1,0,0,1,10,223145,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,10,223145,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,10,223145,3,0,0,0,0,3,1
5,1,5,1,1,0,0,0,5,223145,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,5,223145,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,1,5,223145,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,7,223145,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,7,223145,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,7,223145,3,0,0,0,0,3,1
13,3,1,1,1,0,0,1,10,223146,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,10,223146,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,223146,3,0,0,0,0,3,1
14,3,2,1,1,0,0,1,8,223146,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,8,223146,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,8,223146,3,0,0,0,0,3,1
15,3,3,1,1,0,0,1,7,223146,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,7,223146,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,7,223146,3,0,0,0,0,3,1
16,3,4,1,1,0,0,1,9,223146,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,9,223146,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,9,223146,3,0,0,0,0,3,1
17,3,5,1,1,0,0,0,9,223146,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,9,223146,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,9,223146,3,0,0,0,0,3,1
18,3,6,1,1,0,0,0,7,223146,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,7,223146,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,7,223146,3,0,0,0,0,3,1
13,3,1,1,1,0,0,0,8,223147,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,8,223147,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,8,223147,3,0,0,0,0,3,1
14,3,2,1,1,0,0,0,7,223147,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,7,223147,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,223147,3,0,0,0,0,3,1
15,3,3,1,1,0,0,1,8,223147,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,8,223147,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,223147,3,0,0,0,0,3,1
16,3,4,1,1,0,0,0,9,223147,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,9,223147,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,9,223147,3,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,223147,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,223147,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,223147,3,0,0,0,0,3,1
18,3,6,1,1,0,0,1,8,223147,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,8,223147,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,223147,3,0,0,0,0,3,1
13,3,1,1,1,0,0,1,7,223148,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,7,223148,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
14,3,2,1,1,0,0,1,7,223148,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,7,223148,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
15,3,3,1,1,0,0,0,7,223148,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,7,223148,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
16,3,4,1,1,0,0,1,7,223148,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,7,223148,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
17,3,5,1,1,0,0,0,7,223148,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,7,223148,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
18,3,6,1,1,0,0,0,7,223148,3,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,7,223148,3,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,7,223148,3,0,0,0,0,3,1
1,1,1,1,1,0,0,0,10,223149,3,12,3.49,1,1,3,0
1,1,1,2,0,1,0,1,10,223149,3,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
2,1,2,1,1,0,0,0,10,223149,3,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,10,223149,3,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
3,1,3,1,1,0,0,1,10,223149,3,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,10,223149,3,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
4,1,4,1,1,0,0,1,10,223149,3,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,10,223149,3,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
5,1,5,1,1,0,0,0,10,223149,3,12,3.49,0,1,3,0
5,1,5,2,0,1,0,1,10,223149,3,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
6,1,6,1,1,0,0,0,10,223149,3,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,10,223149,3,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,10,223149,3,0,0,0,0,3,1
13,3,1,1,1,0,0,0,10,223150,3,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,10,223150,3,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,223150,3,0,0,0,0,3,1
14,3,2,1,1,0,0,0,10,223150,3,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,10,223150,3,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,10,223150,3,0,0,0,0,3,1
15,3,3,1,1,0,0,1,10,223150,3,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,10,223150,3,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,10,223150,3,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,223150,3,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,223150,3,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,223150,3,0,0,0,0,3,1
17,3,5,1,1,0,0,1,9,223150,3,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,9,223150,3,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,9,223150,3,0,0,0,0,3,1
